filename,class_id,split,source_id,landmark_id,is_original,aug_token,class_name,filepath,image_id
ESP_018589_1885_RED-0194.jpg,1,val,ESP_018589_1885,ESP_018589_1885_RED-0194,True,,crater,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_018589_1885_RED-0194.jpg,ESP_018589_1885_RED-0194
ESP_032391_2080_RED-0057.jpg,1,val,ESP_032391_2080,ESP_032391_2080_RED-0057,True,,crater,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_032391_2080_RED-0057.jpg,ESP_032391_2080_RED-0057
ESP_032391_2080_RED-0039.jpg,1,val,ESP_032391_2080,ESP_032391_2080_RED-0039,True,,crater,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_032391_2080_RED-0039.jpg,ESP_032391_2080_RED-0039
ESP_016240_2655_RED-0015.jpg,2,val,ESP_016240_2655,ESP_016240_2655_RED-0015,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016240_2655_RED-0015.jpg,ESP_016240_2655_RED-0015
ESP_016095_2655_RED-0046.jpg,5,val,ESP_016095_2655,ESP_016095_2655_RED-0046,True,,impact ejecta,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0046.jpg,ESP_016095_2655_RED-0046
ESP_032391_2080_RED-0041.jpg,1,val,ESP_032391_2080,ESP_032391_2080_RED-0041,True,,crater,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_032391_2080_RED-0041.jpg,ESP_032391_2080_RED-0041
ESP_015897_2655_RED-0021.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0021,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0021.jpg,ESP_015897_2655_RED-0021
ESP_016095_2655_RED-0008.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0008,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0008.jpg,ESP_016095_2655_RED-0008
ESP_022893_1860_RED-0121.jpg,5,val,ESP_022893_1860,ESP_022893_1860_RED-0121,True,,impact ejecta,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_022893_1860_RED-0121.jpg,ESP_022893_1860_RED-0121
ESP_016095_2655_RED-0024.jpg,2,val,ESP_016095_2655,ESP_016095_2655_RED-0024,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0024.jpg,ESP_016095_2655_RED-0024
ESP_016095_2655_RED-0049.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0049,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0049.jpg,ESP_016095_2655_RED-0049
ESP_016240_2655_RED-0030.jpg,7,val,ESP_016240_2655,ESP_016240_2655_RED-0030,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016240_2655_RED-0030.jpg,ESP_016240_2655_RED-0030
ESP_016095_2655_RED-0041.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0041,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0041.jpg,ESP_016095_2655_RED-0041
ESP_016095_2655_RED-0051.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0051,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0051.jpg,ESP_016095_2655_RED-0051
ESP_016095_2655_RED-0015.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0015,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0015.jpg,ESP_016095_2655_RED-0015
ESP_016240_2655_RED-0038.jpg,7,val,ESP_016240_2655,ESP_016240_2655_RED-0038,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016240_2655_RED-0038.jpg,ESP_016240_2655_RED-0038
ESP_016095_2655_RED-0013.jpg,2,val,ESP_016095_2655,ESP_016095_2655_RED-0013,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0013.jpg,ESP_016095_2655_RED-0013
ESP_011341_0980_RED-0005.jpg,7,val,ESP_011341_0980,ESP_011341_0980_RED-0005,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011341_0980_RED-0005.jpg,ESP_011341_0980_RED-0005
ESP_016095_2655_RED-0040.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0040,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0040.jpg,ESP_016095_2655_RED-0040
ESP_015897_2655_RED-0028.jpg,2,val,ESP_015897_2655,ESP_015897_2655_RED-0028,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0028.jpg,ESP_015897_2655_RED-0028
ESP_016240_2655_RED-0003.jpg,2,val,ESP_016240_2655,ESP_016240_2655_RED-0003,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016240_2655_RED-0003.jpg,ESP_016240_2655_RED-0003
ESP_012282_0955_RED-0045.jpg,2,val,ESP_012282_0955,ESP_012282_0955_RED-0045,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012282_0955_RED-0045.jpg,ESP_012282_0955_RED-0045
ESP_015897_2655_RED-0035.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0035,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0035.jpg,ESP_015897_2655_RED-0035
ESP_015897_2655_RED-0049.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0049,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0049.jpg,ESP_015897_2655_RED-0049
ESP_032391_2080_RED-0327.jpg,3,val,ESP_032391_2080,ESP_032391_2080_RED-0327,True,,slope streak,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_032391_2080_RED-0327.jpg,ESP_032391_2080_RED-0327
ESP_015897_2655_RED-0019.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0019,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0019.jpg,ESP_015897_2655_RED-0019
ESP_011341_0980_RED-0010.jpg,7,val,ESP_011341_0980,ESP_011341_0980_RED-0010,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011341_0980_RED-0010.jpg,ESP_011341_0980_RED-0010
ESP_015897_2655_RED-0025.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0025,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0025.jpg,ESP_015897_2655_RED-0025
ESP_016240_2655_RED-0019.jpg,7,val,ESP_016240_2655,ESP_016240_2655_RED-0019,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016240_2655_RED-0019.jpg,ESP_016240_2655_RED-0019
ESP_015897_2655_RED-0038.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0038,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0038.jpg,ESP_015897_2655_RED-0038
ESP_011341_0980_RED-0062.jpg,7,val,ESP_011341_0980,ESP_011341_0980_RED-0062,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011341_0980_RED-0062.jpg,ESP_011341_0980_RED-0062
ESP_016095_2655_RED-0035.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0035,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0035.jpg,ESP_016095_2655_RED-0035
ESP_022893_1860_RED-0370.jpg,5,val,ESP_022893_1860,ESP_022893_1860_RED-0370,True,,impact ejecta,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_022893_1860_RED-0370.jpg,ESP_022893_1860_RED-0370
ESP_016095_2655_RED-0031.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0031,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0031.jpg,ESP_016095_2655_RED-0031
ESP_015897_2655_RED-0039.jpg,5,val,ESP_015897_2655,ESP_015897_2655_RED-0039,True,,impact ejecta,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0039.jpg,ESP_015897_2655_RED-0039
ESP_015897_2655_RED-0052.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0052,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0052.jpg,ESP_015897_2655_RED-0052
ESP_018589_1885_RED-0205.jpg,1,val,ESP_018589_1885,ESP_018589_1885_RED-0205,True,,crater,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_018589_1885_RED-0205.jpg,ESP_018589_1885_RED-0205
ESP_015897_2655_RED-0010.jpg,2,val,ESP_015897_2655,ESP_015897_2655_RED-0010,True,,dark dune,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0010.jpg,ESP_015897_2655_RED-0010
ESP_016095_2655_RED-0054.jpg,7,val,ESP_016095_2655,ESP_016095_2655_RED-0054,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016095_2655_RED-0054.jpg,ESP_016095_2655_RED-0054
ESP_015897_2655_RED-0042.jpg,7,val,ESP_015897_2655,ESP_015897_2655_RED-0042,True,,spider,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_015897_2655_RED-0042.jpg,ESP_015897_2655_RED-0042
ESP_032391_2080_RED-0282.jpg,1,val,ESP_032391_2080,ESP_032391_2080_RED-0282,True,,crater,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_032391_2080_RED-0282.jpg,ESP_032391_2080_RED-0282
ESP_012282_0955_RED-0067.jpg,6,val,ESP_012282_0955,ESP_012282_0955_RED-0067,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012282_0955_RED-0067.jpg,ESP_012282_0955_RED-0067
ESP_012558_0950_RED-0080.jpg,6,val,ESP_012558_0950,ESP_012558_0950_RED-0080,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012558_0950_RED-0080.jpg,ESP_012558_0950_RED-0080
ESP_011767_0950_RED-0036.jpg,6,val,ESP_011767_0950,ESP_011767_0950_RED-0036,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011767_0950_RED-0036.jpg,ESP_011767_0950_RED-0036
ESP_012558_0950_RED-0058.jpg,6,val,ESP_012558_0950,ESP_012558_0950_RED-0058,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012558_0950_RED-0058.jpg,ESP_012558_0950_RED-0058
ESP_012057_0950_RED-0135.jpg,6,val,ESP_012057_0950,ESP_012057_0950_RED-0135,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012057_0950_RED-0135.jpg,ESP_012057_0950_RED-0135
ESP_011661_0930_RED-0110.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0110,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0110.jpg,ESP_011661_0930_RED-0110
ESP_012282_0955_RED-0079.jpg,6,val,ESP_012282_0955,ESP_012282_0955_RED-0079,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012282_0955_RED-0079.jpg,ESP_012282_0955_RED-0079
ESP_011661_0930_RED-0026.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0026,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0026.jpg,ESP_011661_0930_RED-0026
ESP_011951_0930_RED-0038.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0038,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0038.jpg,ESP_011951_0930_RED-0038
ESP_012057_0950_RED-0014.jpg,6,val,ESP_012057_0950,ESP_012057_0950_RED-0014,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012057_0950_RED-0014.jpg,ESP_012057_0950_RED-0014
ESP_011767_0950_RED-0047.jpg,6,val,ESP_011767_0950,ESP_011767_0950_RED-0047,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011767_0950_RED-0047.jpg,ESP_011767_0950_RED-0047
ESP_012652_0950_RED-0126.jpg,6,val,ESP_012652_0950,ESP_012652_0950_RED-0126,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012652_0950_RED-0126.jpg,ESP_012652_0950_RED-0126
ESP_011661_0930_RED-0021.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0021,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0021.jpg,ESP_011661_0930_RED-0021
ESP_012652_0950_RED-0149.jpg,6,val,ESP_012652_0950,ESP_012652_0950_RED-0149,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012652_0950_RED-0149.jpg,ESP_012652_0950_RED-0149
ESP_012652_0950_RED-0157.jpg,6,val,ESP_012652_0950,ESP_012652_0950_RED-0157,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012652_0950_RED-0157.jpg,ESP_012652_0950_RED-0157
ESP_011951_0930_RED-0023.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0023,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0023.jpg,ESP_011951_0930_RED-0023
ESP_011951_0930_RED-0163.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0163,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0163.jpg,ESP_011951_0930_RED-0163
ESP_011767_0950_RED-0051.jpg,6,val,ESP_011767_0950,ESP_011767_0950_RED-0051,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011767_0950_RED-0051.jpg,ESP_011767_0950_RED-0051
ESP_012588_0930_RED-0031.jpg,6,val,ESP_012588_0930,ESP_012588_0930_RED-0031,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012588_0930_RED-0031.jpg,ESP_012588_0930_RED-0031
ESP_011951_0930_RED-0176.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0176,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0176.jpg,ESP_011951_0930_RED-0176
ESP_011661_0930_RED-0094.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0094,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0094.jpg,ESP_011661_0930_RED-0094
ESP_011951_0930_RED-0010.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0010,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0010.jpg,ESP_011951_0930_RED-0010
ESP_012282_0955_RED-0115.jpg,6,val,ESP_012282_0955,ESP_012282_0955_RED-0115,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012282_0955_RED-0115.jpg,ESP_012282_0955_RED-0115
ESP_012588_0930_RED-0008.jpg,6,val,ESP_012588_0930,ESP_012588_0930_RED-0008,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012588_0930_RED-0008.jpg,ESP_012588_0930_RED-0008
ESP_012652_0950_RED-0077.jpg,6,val,ESP_012652_0950,ESP_012652_0950_RED-0077,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012652_0950_RED-0077.jpg,ESP_012652_0950_RED-0077
ESP_012558_0950_RED-0031.jpg,6,val,ESP_012558_0950,ESP_012558_0950_RED-0031,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012558_0950_RED-0031.jpg,ESP_012558_0950_RED-0031
ESP_012057_0950_RED-0111.jpg,6,val,ESP_012057_0950,ESP_012057_0950_RED-0111,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012057_0950_RED-0111.jpg,ESP_012057_0950_RED-0111
ESP_011661_0930_RED-0131.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0131,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0131.jpg,ESP_011661_0930_RED-0131
ESP_011951_0930_RED-0011.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0011,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0011.jpg,ESP_011951_0930_RED-0011
ESP_012558_0950_RED-0021.jpg,6,val,ESP_012558_0950,ESP_012558_0950_RED-0021,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012558_0950_RED-0021.jpg,ESP_012558_0950_RED-0021
ESP_011661_0930_RED-0151.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0151,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0151.jpg,ESP_011661_0930_RED-0151
ESP_011661_0930_RED-0072.jpg,6,val,ESP_011661_0930,ESP_011661_0930_RED-0072,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011661_0930_RED-0072.jpg,ESP_011661_0930_RED-0072
ESP_012057_0950_RED-0134.jpg,6,val,ESP_012057_0950,ESP_012057_0950_RED-0134,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012057_0950_RED-0134.jpg,ESP_012057_0950_RED-0134
ESP_011767_0950_RED-0050.jpg,6,val,ESP_011767_0950,ESP_011767_0950_RED-0050,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011767_0950_RED-0050.jpg,ESP_011767_0950_RED-0050
ESP_012057_0950_RED-0131.jpg,6,val,ESP_012057_0950,ESP_012057_0950_RED-0131,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012057_0950_RED-0131.jpg,ESP_012057_0950_RED-0131
ESP_011951_0930_RED-0058.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0058,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0058.jpg,ESP_011951_0930_RED-0058
ESP_012652_0950_RED-0143.jpg,6,val,ESP_012652_0950,ESP_012652_0950_RED-0143,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012652_0950_RED-0143.jpg,ESP_012652_0950_RED-0143
ESP_011951_0930_RED-0019.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0019,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0019.jpg,ESP_011951_0930_RED-0019
ESP_012282_0955_RED-0058.jpg,6,val,ESP_012282_0955,ESP_012282_0955_RED-0058,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012282_0955_RED-0058.jpg,ESP_012282_0955_RED-0058
ESP_011610_0935_RED-0046.jpg,6,val,ESP_011610_0935,ESP_011610_0935_RED-0046,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011610_0935_RED-0046.jpg,ESP_011610_0935_RED-0046
ESP_012057_0950_RED-0082.jpg,6,val,ESP_012057_0950,ESP_012057_0950_RED-0082,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012057_0950_RED-0082.jpg,ESP_012057_0950_RED-0082
ESP_011951_0930_RED-0091.jpg,6,val,ESP_011951_0930,ESP_011951_0930_RED-0091,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_011951_0930_RED-0091.jpg,ESP_011951_0930_RED-0091
ESP_012652_0950_RED-0003.jpg,6,val,ESP_012652_0950,ESP_012652_0950_RED-0003,True,,swiss cheese,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_012652_0950_RED-0003.jpg,ESP_012652_0950_RED-0003
ESP_016568_1710_RED-0088.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0088,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0088.jpg,ESP_016568_1710_RED-0088
ESP_016568_1710_RED-0002.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0002,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0002.jpg,ESP_016568_1710_RED-0002
ESP_016568_1710_RED-0051.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0051,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0051.jpg,ESP_016568_1710_RED-0051
ESP_016568_1710_RED-0062.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0062,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0062.jpg,ESP_016568_1710_RED-0062
ESP_016568_1710_RED-0078.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0078,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0078.jpg,ESP_016568_1710_RED-0078
ESP_016568_1710_RED-0083.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0083,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0083.jpg,ESP_016568_1710_RED-0083
ESP_016568_1710_RED-0063.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0063,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0063.jpg,ESP_016568_1710_RED-0063
ESP_016568_1710_RED-0038.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0038,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0038.jpg,ESP_016568_1710_RED-0038
ESP_016568_1710_RED-0035.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0035,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0035.jpg,ESP_016568_1710_RED-0035
ESP_016568_1710_RED-0074.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0074,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0074.jpg,ESP_016568_1710_RED-0074
ESP_016568_1710_RED-0008.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0008,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0008.jpg,ESP_016568_1710_RED-0008
ESP_016568_1710_RED-0052.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0052,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0052.jpg,ESP_016568_1710_RED-0052
ESP_016568_1710_RED-0048.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0048,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0048.jpg,ESP_016568_1710_RED-0048
ESP_016568_1710_RED-0061.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0061,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0061.jpg,ESP_016568_1710_RED-0061
ESP_016568_1710_RED-0057.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0057,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0057.jpg,ESP_016568_1710_RED-0057
ESP_016568_1710_RED-0067.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0067,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0067.jpg,ESP_016568_1710_RED-0067
ESP_016568_1710_RED-0016.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0016,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0016.jpg,ESP_016568_1710_RED-0016
ESP_016568_1710_RED-0058.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0058,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0058.jpg,ESP_016568_1710_RED-0058
ESP_016568_1710_RED-0010.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0010,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0010.jpg,ESP_016568_1710_RED-0010
ESP_016568_1710_RED-0009.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0009,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0009.jpg,ESP_016568_1710_RED-0009
ESP_016568_1710_RED-0059.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0059,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0059.jpg,ESP_016568_1710_RED-0059
ESP_016568_1710_RED-0075.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0075,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0075.jpg,ESP_016568_1710_RED-0075
ESP_016568_1710_RED-0068.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0068,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0068.jpg,ESP_016568_1710_RED-0068
ESP_016568_1710_RED-0007.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0007,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0007.jpg,ESP_016568_1710_RED-0007
ESP_016568_1710_RED-0044.jpg,0,val,ESP_016568_1710,ESP_016568_1710_RED-0044,True,,other,data/hirise/extracted/hirise-map-proj-v3_2/map-proj-v3_2/ESP_016568_1710_RED-0044.jpg,ESP_016568_1710_RED-0044
